Start date;End date;Biomass [MWh] Original resolutions;Hydropower [MWh] Original resolutions;Wind onshore [MWh] Original resolutions;Photovoltaics [MWh] Original resolutions;Other renewable [MWh] Original resolutions;Hard coal [MWh] Original resolutions;Fossil gas [MWh] Original resolutions;Hydro pumped storage [MWh] Original resolutions;Other conventional [MWh] Original resolutions
Jan 18, 2025 12:15 PM;Jan 18, 2025 12:30 PM;69.00;558.75;34.00;361.00;0.00;0.00;577.25;7.00;30.50
Jan 18, 2025 12:30 PM;Jan 18, 2025 12:45 PM;69.00;558.00;31.00;360.00;0.00;0.00;579.50;9.75;30.50
Jan 18, 2025 12:45 PM;Jan 18, 2025 1:00 PM;69.00;556.00;24.00;348.00;0.00;0.00;589.00;19.50;30.50
Jan 18, 2025 1:00 PM;Jan 18, 2025 1:15 PM;69.00;567.50;15.00;339.00;0.00;0.00;601.50;98.50;30.50
Jan 18, 2025 1:15 PM;Jan 18, 2025 1:30 PM;69.00;569.50;12.00;333.00;0.00;0.00;600.50;91.50;30.50
Jan 18, 2025 1:30 PM;Jan 18, 2025 1:45 PM;69.00;560.75;11.00;315.00;0.00;0.00;601.25;88.50;30.50
Jan 18, 2025 1:45 PM;Jan 18, 2025 2:00 PM;69.00;555.25;12.00;290.00;0.00;0.00;633.50;86.50;30.50
Jan 18, 2025 2:00 PM;Jan 18, 2025 2:15 PM;69.00;540.00;12.00;265.00;0.00;0.00;647.50;69.50;30.50
Jan 18, 2025 2:15 PM;Jan 18, 2025 2:30 PM;69.00;557.00;11.00;242.00;0.00;0.00;647.25;76.00;30.50
Jan 18, 2025 2:30 PM;Jan 18, 2025 2:45 PM;69.00;573.00;9.00;215.00;0.00;0.00;652.00;76.00;30.50
Jan 18, 2025 2:45 PM;Jan 18, 2025 3:00 PM;69.00;599.00;10.00;184.00;0.00;0.00;661.75;96.50;30.50
Jan 18, 2025 3:00 PM;Jan 18, 2025 3:15 PM;69.00;638.00;12.00;155.00;0.00;0.00;676.00;222.50;30.50
Jan 18, 2025 3:15 PM;Jan 18, 2025 3:30 PM;69.00;656.50;13.00;125.00;0.00;0.00;690.75;244.25;30.50
Jan 18, 2025 3:30 PM;Jan 18, 2025 3:45 PM;69.00;709.25;13.00;94.00;0.00;0.00;705.50;265.00;30.50
Jan 18, 2025 3:45 PM;Jan 18, 2025 4:00 PM;69.00;732.00;12.00;63.00;0.00;0.00;720.50;316.25;30.50
Jan 18, 2025 4:00 PM;Jan 18, 2025 4:15 PM;69.00;738.50;11.00;37.00;0.00;0.00;728.00;432.00;30.50
Jan 18, 2025 4:15 PM;Jan 18, 2025 4:30 PM;69.00;781.00;11.00;22.00;0.00;0.00;737.00;457.00;30.50
Jan 18, 2025 4:30 PM;Jan 18, 2025 4:45 PM;69.00;800.75;11.00;8.00;0.00;0.00;741.50;474.25;30.50
Jan 18, 2025 4:45 PM;Jan 18, 2025 5:00 PM;68.00;816.50;12.00;1.00;0.00;0.00;746.00;511.75;30.50
Jan 18, 2025 5:00 PM;Jan 18, 2025 5:15 PM;68.00;855.50;11.00;0.00;0.00;0.00;753.50;596.25;30.50
Jan 18, 2025 5:15 PM;Jan 18, 2025 5:30 PM;68.00;849.25;10.00;0.00;0.00;0.00;758.00;612.75;30.50
Jan 18, 2025 5:30 PM;Jan 18, 2025 5:45 PM;68.00;848.00;8.00;0.00;0.00;0.00;759.50;626.75;30.50
Jan 18, 2025 5:45 PM;Jan 18, 2025 6:00 PM;68.00;836.75;7.00;0.00;0.00;0.00;761.25;626.25;30.50
Jan 18, 2025 6:00 PM;Jan 18, 2025 6:15 PM;68.00;857.50;7.00;0.00;0.00;0.00;760.75;647.25;30.50
Jan 18, 2025 6:15 PM;Jan 18, 2025 6:30 PM;68.00;858.75;6.00;0.00;0.00;0.00;762.50;650.00;30.50
Jan 18, 2025 6:30 PM;Jan 18, 2025 6:45 PM;68.00;854.25;7.00;0.00;0.00;0.00;762.25;640.50;30.50
Jan 18, 2025 6:45 PM;Jan 18, 2025 7:00 PM;68.00;847.25;7.00;0.00;0.00;0.00;762.00;638.50;30.50
Jan 18, 2025 7:00 PM;Jan 18, 2025 7:15 PM;68.00;856.50;8.00;0.00;0.00;0.00;762.75;651.75;30.50
Jan 18, 2025 7:15 PM;Jan 18, 2025 7:30 PM;68.00;856.50;9.00;0.00;0.00;0.00;763.00;653.50;30.50
Jan 18, 2025 7:30 PM;Jan 18, 2025 7:45 PM;68.00;851.25;11.00;0.00;0.00;0.00;761.50;643.25;30.50
Jan 18, 2025 7:45 PM;Jan 18, 2025 8:00 PM;68.00;838.25;10.00;0.00;0.00;0.00;760.50;617.00;30.50
Jan 18, 2025 8:00 PM;Jan 18, 2025 8:15 PM;68.00;805.50;9.00;0.00;0.00;0.00;759.75;463.75;30.50
Jan 18, 2025 8:15 PM;Jan 18, 2025 8:30 PM;68.00;772.25;7.00;0.00;0.00;0.00;759.50;450.50;30.50
Jan 18, 2025 8:30 PM;Jan 18, 2025 8:45 PM;68.00;760.25;7.00;0.00;0.00;0.00;760.75;439.75;30.50
Jan 18, 2025 8:45 PM;Jan 18, 2025 9:00 PM;69.00;711.00;7.00;0.00;0.00;0.00;760.25;404.75;30.50
Jan 18, 2025 9:00 PM;Jan 18, 2025 9:15 PM;68.00;713.25;7.00;0.00;0.00;0.00;766.50;154.50;30.50
Jan 18, 2025 9:15 PM;Jan 18, 2025 9:30 PM;69.00;710.00;8.00;0.00;0.00;0.00;764.50;129.00;30.50
Jan 18, 2025 9:30 PM;Jan 18, 2025 9:45 PM;69.00;691.75;8.00;0.00;0.00;0.00;762.00;128.00;30.50
Jan 18, 2025 9:45 PM;Jan 18, 2025 10:00 PM;69.00;650.50;9.00;0.00;0.00;0.00;754.50;119.75;30.50
Jan 18, 2025 10:00 PM;Jan 18, 2025 10:15 PM;69.00;689.50;8.00;0.00;0.00;0.00;754.75;111.00;30.50
Jan 18, 2025 10:15 PM;Jan 18, 2025 10:30 PM;69.00;632.50;8.00;0.00;0.00;0.00;748.75;103.25;30.50
Jan 18, 2025 10:30 PM;Jan 18, 2025 10:45 PM;69.00;610.25;8.00;0.00;0.00;0.00;741.75;104.00;30.50
Jan 18, 2025 10:45 PM;Jan 18, 2025 11:00 PM;69.00;611.25;8.00;0.00;0.00;0.00;739.75;95.75;30.50
Jan 18, 2025 11:00 PM;Jan 18, 2025 11:15 PM;69.00;628.75;8.00;0.00;0.00;0.00;723.25;41.50;30.50
Jan 18, 2025 11:15 PM;Jan 18, 2025 11:30 PM;69.00;606.00;8.00;0.00;0.00;0.00;702.50;27.25;30.50
Jan 18, 2025 11:30 PM;Jan 18, 2025 11:45 PM;69.00;597.75;7.00;0.00;0.00;0.00;695.00;39.50;30.50
Jan 18, 2025 11:45 PM;Jan 19, 2025 12:00 AM;69.00;573.00;7.00;0.00;0.00;0.00;689.00;43.75;30.50
Jan 19, 2025 12:00 AM;Jan 19, 2025 12:15 AM;67.00;592.75;7.00;0.00;0.00;0.00;683.00;48.00;30.50
Jan 19, 2025 12:15 AM;Jan 19, 2025 12:30 AM;67.00;584.75;7.00;0.00;0.00;0.00;649.50;42.00;30.50
Jan 19, 2025 12:30 AM;Jan 19, 2025 12:45 AM;67.00;570.25;8.00;0.00;0.00;0.00;634.50;38.25;30.50
Jan 19, 2025 12:45 AM;Jan 19, 2025 1:00 AM;67.00;547.75;9.00;0.00;0.00;0.00;613.75;27.75;30.50
Jan 19, 2025 1:00 AM;Jan 19, 2025 1:15 AM;67.00;568.25;9.00;0.00;0.00;0.00;596.00;41.50;30.50
Jan 19, 2025 1:15 AM;Jan 19, 2025 1:30 AM;67.00;546.25;9.00;0.00;0.00;0.00;589.50;34.50;30.50
Jan 19, 2025 1:30 AM;Jan 19, 2025 1:45 AM;67.00;543.75;9.00;0.00;0.00;0.00;590.75;38.50;30.50
Jan 19, 2025 1:45 AM;Jan 19, 2025 2:00 AM;67.00;533.50;9.00;0.00;0.00;0.00;587.25;11.00;30.50
Jan 19, 2025 2:00 AM;Jan 19, 2025 2:15 AM;67.00;546.50;8.00;0.00;0.00;0.00;566.50;0.00;30.50
Jan 19, 2025 2:15 AM;Jan 19, 2025 2:30 AM;67.00;540.25;8.00;0.00;0.00;0.00;563.25;0.00;30.50
Jan 19, 2025 2:30 AM;Jan 19, 2025 2:45 AM;67.00;541.00;7.00;0.00;0.00;0.00;563.25;0.00;30.50
Jan 19, 2025 2:45 AM;Jan 19, 2025 3:00 AM;67.00;531.00;7.00;0.00;0.00;0.00;561.25;0.00;30.50
Jan 19, 2025 3:00 AM;Jan 19, 2025 3:15 AM;67.00;545.00;7.00;0.00;0.00;0.00;558.00;0.00;30.50
Jan 19, 2025 3:15 AM;Jan 19, 2025 3:30 AM;67.00;532.50;7.00;0.00;0.00;0.00;553.25;0.00;30.50
Jan 19, 2025 3:30 AM;Jan 19, 2025 3:45 AM;67.00;522.75;7.00;0.00;0.00;0.00;552.25;0.00;30.50
Jan 19, 2025 3:45 AM;Jan 19, 2025 4:00 AM;67.00;522.00;7.00;0.00;0.00;0.00;552.25;0.00;30.50
Jan 19, 2025 4:00 AM;Jan 19, 2025 4:15 AM;67.00;527.75;7.00;0.00;0.00;0.00;551.00;0.00;30.50
Jan 19, 2025 4:15 AM;Jan 19, 2025 4:30 AM;68.00;527.50;7.00;0.00;0.00;0.00;550.00;0.00;30.50
Jan 19, 2025 4:30 AM;Jan 19, 2025 4:45 AM;68.00;529.50;7.00;0.00;0.00;0.00;551.00;0.00;30.50
Jan 19, 2025 4:45 AM;Jan 19, 2025 5:00 AM;68.00;528.25;7.00;0.00;0.00;0.00;552.00;0.00;30.50
Jan 19, 2025 5:00 AM;Jan 19, 2025 5:15 AM;68.00;523.75;7.00;0.00;0.00;0.00;556.50;0.00;30.50
Jan 19, 2025 5:15 AM;Jan 19, 2025 5:30 AM;68.00;526.00;6.00;0.00;0.00;0.00;559.00;0.00;30.50
Jan 19, 2025 5:30 AM;Jan 19, 2025 5:45 AM;67.00;529.25;6.00;0.00;0.00;0.00;558.25;0.00;30.50
Jan 19, 2025 5:45 AM;Jan 19, 2025 6:00 AM;67.00;533.75;6.00;0.00;0.00;0.00;560.00;0.00;30.50
Jan 19, 2025 6:00 AM;Jan 19, 2025 6:15 AM;67.00;546.75;7.00;0.00;0.00;0.00;561.00;0.00;30.50
Jan 19, 2025 6:15 AM;Jan 19, 2025 6:30 AM;67.00;550.00;7.00;0.00;0.00;0.00;567.25;0.00;30.50
Jan 19, 2025 6:30 AM;Jan 19, 2025 6:45 AM;66.00;560.50;7.00;0.00;0.00;0.00;572.00;0.00;30.50
Jan 19, 2025 6:45 AM;Jan 19, 2025 7:00 AM;66.00;572.25;7.00;0.00;0.00;0.00;575.50;0.00;30.50
Jan 19, 2025 7:00 AM;Jan 19, 2025 7:15 AM;65.00;585.50;8.00;0.00;0.00;0.00;570.00;0.00;30.50
Jan 19, 2025 7:15 AM;Jan 19, 2025 7:30 AM;65.00;595.25;8.00;0.00;0.00;0.00;572.75;0.00;30.50
Jan 19, 2025 7:30 AM;Jan 19, 2025 7:45 AM;64.00;605.75;7.00;0.00;0.00;0.00;573.75;0.00;30.50
Jan 19, 2025 7:45 AM;Jan 19, 2025 8:00 AM;64.00;614.50;7.00;12.00;0.00;0.00;572.25;0.00;30.50
Jan 19, 2025 8:00 AM;Jan 19, 2025 8:15 AM;64.00;590.00;7.00;25.00;0.00;0.00;580.75;0.00;30.50
Jan 19, 2025 8:15 AM;Jan 19, 2025 8:30 AM;63.00;588.25;7.00;41.00;0.00;0.00;585.75;0.00;30.50
Jan 19, 2025 8:30 AM;Jan 19, 2025 8:45 AM;63.00;602.50;8.00;60.00;0.00;0.00;585.50;0.00;30.50
Jan 19, 2025 8:45 AM;Jan 19, 2025 9:00 AM;63.00;608.00;9.00;80.00;0.00;0.00;584.50;0.00;30.50
Jan 19, 2025 9:00 AM;Jan 19, 2025 9:15 AM;63.00;588.25;9.00;232.00;0.00;0.00;528.50;48.00;30.50
Jan 19, 2025 9:15 AM;Jan 19, 2025 9:30 AM;63.00;579.25;10.00;217.00;0.00;0.00;544.25;60.75;30.50
Jan 19, 2025 9:30 AM;Jan 19, 2025 9:45 AM;63.00;582.25;11.00;227.00;0.00;0.00;550.75;61.50;30.50
Jan 19, 2025 9:45 AM;Jan 19, 2025 10:00 AM;63.00;566.50;30.00;239.00;0.00;0.00;547.25;57.75;30.50
Jan 19, 2025 10:00 AM;Jan 19, 2025 10:15 AM;63.00;606.50;15.00;268.00;0.00;0.00;558.75;91.50;30.50
Jan 19, 2025 10:15 AM;Jan 19, 2025 10:30 AM;63.00;563.50;16.00;293.00;0.00;0.00;551.75;90.25;30.50
Jan 19, 2025 10:30 AM;Jan 19, 2025 10:45 AM;63.00;550.00;18.00;312.00;0.00;0.00;548.00;82.75;30.50
Jan 19, 2025 10:45 AM;Jan 19, 2025 11:00 AM;63.00;546.50;19.00;324.00;0.00;0.00;547.00;66.50;30.50
Jan 19, 2025 11:00 AM;Jan 19, 2025 11:15 AM;63.00;535.50;19.00;341.00;0.00;0.00;543.50;0.00;30.50
Jan 19, 2025 11:15 AM;Jan 19, 2025 11:30 AM;63.00;516.25;21.00;360.00;0.00;0.00;535.50;0.00;30.50
Jan 19, 2025 11:30 AM;Jan 19, 2025 11:45 AM;63.00;526.00;20.00;371.00;0.00;0.00;537.00;0.00;30.50
Jan 19, 2025 11:45 AM;Jan 19, 2025 12:00 PM;63.00;509.25;20.00;370.00;0.00;0.00;539.00;0.00;30.50
Jan 19, 2025 12:00 PM;Jan 19, 2025 12:15 PM;63.00;563.00;21.00;377.00;0.00;0.00;543.75;0.00;30.50
Jan 19, 2025 12:15 PM;Jan 19, 2025 12:30 PM;64.00;556.75;21.00;385.00;0.00;0.00;539.50;0.00;30.50
Jan 19, 2025 12:30 PM;Jan 19, 2025 12:45 PM;64.00;534.00;22.00;380.00;0.00;0.00;540.25;0.00;30.50
Jan 19, 2025 12:45 PM;Jan 19, 2025 1:00 PM;64.00;519.75;23.00;364.00;0.00;0.00;544.50;0.00;30.50
Jan 19, 2025 1:00 PM;Jan 19, 2025 1:15 PM;64.00;503.00;23.00;351.00;0.00;0.00;546.75;0.00;30.50
Jan 19, 2025 1:15 PM;Jan 19, 2025 1:30 PM;64.00;494.50;23.00;341.00;0.00;0.00;546.00;0.00;30.50
Jan 19, 2025 1:30 PM;Jan 19, 2025 1:45 PM;64.00;496.25;23.00;322.00;0.00;0.00;550.00;0.00;30.50
Jan 19, 2025 1:45 PM;Jan 19, 2025 2:00 PM;64.00;506.00;24.00;297.00;0.00;0.00;558.00;0.00;30.50
Jan 19, 2025 2:00 PM;Jan 19, 2025 2:15 PM;64.00;509.50;24.00;272.00;0.00;0.00;561.00;0.00;30.50
Jan 19, 2025 2:15 PM;Jan 19, 2025 2:30 PM;64.00;518.00;23.00;250.00;0.00;0.00;563.50;0.00;30.50
Jan 19, 2025 2:30 PM;Jan 19, 2025 2:45 PM;64.00;529.00;23.00;223.00;0.00;0.00;569.00;0.00;30.50
Jan 19, 2025 2:45 PM;Jan 19, 2025 3:00 PM;64.00;549.25;23.00;192.00;0.00;0.00;581.25;0.00;30.50
Jan 19, 2025 3:00 PM;Jan 19, 2025 3:15 PM;64.00;564.25;23.00;160.00;0.00;0.00;583.50;0.00;30.50
Jan 19, 2025 3:15 PM;Jan 19, 2025 3:30 PM;64.00;579.50;23.00;129.00;0.00;0.00;588.50;63.25;30.50
Jan 19, 2025 3:30 PM;Jan 19, 2025 3:45 PM;64.00;632.00;23.00;97.00;0.00;0.00;596.75;83.50;30.50
Jan 19, 2025 3:45 PM;Jan 19, 2025 4:00 PM;64.00;670.00;23.00;66.00;0.00;0.00;607.50;116.75;30.50
Jan 19, 2025 4:00 PM;Jan 19, 2025 4:15 PM;64.00;666.75;24.00;39.00;0.00;0.00;618.50;169.75;30.50
Jan 19, 2025 4:15 PM;Jan 19, 2025 4:30 PM;64.00;711.50;24.00;23.00;0.00;0.00;630.50;207.50;30.50
Jan 19, 2025 4:30 PM;Jan 19, 2025 4:45 PM;64.00;732.50;24.00;9.00;0.00;0.00;635.25;303.00;30.50
Jan 19, 2025 4:45 PM;Jan 19, 2025 5:00 PM;63.00;745.75;25.00;1.00;0.00;0.00;637.75;356.00;30.50
Jan 19, 2025 5:00 PM;Jan 19, 2025 5:15 PM;63.00;792.00;25.00;0.00;0.00;0.00;642.75;409.00;30.50
Jan 19, 2025 5:15 PM;Jan 19, 2025 5:30 PM;63.00;822.50;26.00;0.00;0.00;0.00;645.00;435.50;30.50
Jan 19, 2025 5:30 PM;Jan 19, 2025 5:45 PM;63.00;822.50;26.00;0.00;0.00;0.00;645.25;447.50;30.50
Jan 19, 2025 5:45 PM;Jan 19, 2025 6:00 PM;63.00;834.25;26.00;0.00;0.00;0.00;644.50;467.00;30.50
Jan 19, 2025 6:00 PM;Jan 19, 2025 6:15 PM;63.00;841.75;27.00;0.00;0.00;0.00;644.25;494.75;30.50
Jan 19, 2025 6:15 PM;Jan 19, 2025 6:30 PM;63.00;841.25;28.00;0.00;0.00;0.00;644.50;489.50;30.50
Jan 19, 2025 6:30 PM;Jan 19, 2025 6:45 PM;63.00;834.50;29.00;0.00;0.00;0.00;644.75;485.00;30.50
Jan 19, 2025 6:45 PM;Jan 19, 2025 7:00 PM;63.00;827.25;31.00;0.00;0.00;0.00;644.25;488.75;30.50
Jan 19, 2025 7:00 PM;Jan 19, 2025 7:15 PM;63.00;843.25;33.00;0.00;0.00;0.00;642.00;488.50;30.50
Jan 19, 2025 7:15 PM;Jan 19, 2025 7:30 PM;63.00;844.25;34.00;0.00;0.00;0.00;641.25;487.75;30.50
Jan 19, 2025 7:30 PM;Jan 19, 2025 7:45 PM;63.00;844.50;36.00;0.00;0.00;0.00;643.50;487.25;30.50
Jan 19, 2025 7:45 PM;Jan 19, 2025 8:00 PM;63.00;824.25;37.00;0.00;0.00;0.00;645.75;443.50;30.50
Jan 19, 2025 8:00 PM;Jan 19, 2025 8:15 PM;64.00;839.00;38.00;0.00;0.00;0.00;646.50;312.25;30.50
Jan 19, 2025 8:15 PM;Jan 19, 2025 8:30 PM;64.00;818.25;39.00;0.00;0.00;0.00;647.00;291.00;30.50
Jan 19, 2025 8:30 PM;Jan 19, 2025 8:45 PM;65.00;788.00;40.00;0.00;0.00;0.00;645.00;277.00;30.50
Jan 19, 2025 8:45 PM;Jan 19, 2025 9:00 PM;65.00;737.25;41.00;0.00;0.00;0.00;641.50;259.25;30.50
Jan 19, 2025 9:00 PM;Jan 19, 2025 9:15 PM;65.00;731.25;42.00;0.00;0.00;0.00;644.50;193.25;30.50
Jan 19, 2025 9:15 PM;Jan 19, 2025 9:30 PM;66.00;692.00;41.00;0.00;0.00;0.00;644.75;184.25;30.50
Jan 19, 2025 9:30 PM;Jan 19, 2025 9:45 PM;66.00;658.25;41.00;0.00;0.00;0.00;645.50;166.50;30.50
Jan 19, 2025 9:45 PM;Jan 19, 2025 10:00 PM;66.00;682.00;43.00;0.00;0.00;0.00;640.00;174.00;30.50
Jan 19, 2025 10:00 PM;Jan 19, 2025 10:15 PM;67.00;735.50;42.00;0.00;0.00;0.00;630.50;133.25;30.50
Jan 19, 2025 10:15 PM;Jan 19, 2025 10:30 PM;67.00;681.50;40.00;0.00;0.00;0.00;623.50;137.00;30.50
Jan 19, 2025 10:30 PM;Jan 19, 2025 10:45 PM;67.00;678.25;40.00;0.00;0.00;0.00;623.50;133.75;30.50
Jan 19, 2025 10:45 PM;Jan 19, 2025 11:00 PM;67.00;672.50;38.00;0.00;0.00;0.00;619.75;107.00;30.50
Jan 19, 2025 11:00 PM;Jan 19, 2025 11:15 PM;67.00;635.00;36.00;0.00;0.00;0.00;601.25;0.00;30.50
Jan 19, 2025 11:15 PM;Jan 19, 2025 11:30 PM;67.00;613.75;34.00;0.00;0.00;0.00;583.00;0.00;30.50
Jan 19, 2025 11:30 PM;Jan 19, 2025 11:45 PM;67.00;615.00;33.00;0.00;0.00;0.00;577.50;0.00;30.50
Jan 19, 2025 11:45 PM;Jan 20, 2025 12:00 AM;67.00;607.75;32.00;0.00;0.00;0.00;577.25;0.00;30.50
Jan 20, 2025 12:00 AM;Jan 20, 2025 12:15 AM;66.00;614.25;30.00;0.00;0.00;0.00;590.75;0.00;30.50
Jan 20, 2025 12:15 AM;Jan 20, 2025 12:30 AM;67.00;593.25;30.00;0.00;0.00;0.00;592.00;0.00;30.50
Jan 20, 2025 12:30 AM;Jan 20, 2025 12:45 AM;67.00;588.50;30.00;0.00;0.00;0.00;590.75;0.00;30.50
Jan 20, 2025 12:45 AM;Jan 20, 2025 1:00 AM;67.00;589.50;31.00;0.00;0.00;0.00;587.75;0.00;30.50
Jan 20, 2025 1:00 AM;Jan 20, 2025 1:15 AM;66.00;600.25;29.00;0.00;0.00;0.00;585.25;0.00;30.50
Jan 20, 2025 1:15 AM;Jan 20, 2025 1:30 AM;66.00;581.00;29.00;0.00;0.00;0.00;585.00;0.00;30.50
Jan 20, 2025 1:30 AM;Jan 20, 2025 1:45 AM;66.00;576.50;29.00;0.00;0.00;0.00;583.00;0.00;30.50
Jan 20, 2025 1:45 AM;Jan 20, 2025 2:00 AM;67.00;579.50;30.00;0.00;0.00;0.00;583.50;0.00;30.50
Jan 20, 2025 2:00 AM;Jan 20, 2025 2:15 AM;66.00;589.00;28.00;0.00;0.00;0.00;588.50;0.00;30.50
Jan 20, 2025 2:15 AM;Jan 20, 2025 2:30 AM;66.00;575.50;27.00;0.00;0.00;0.00;587.25;0.00;30.50
Jan 20, 2025 2:30 AM;Jan 20, 2025 2:45 AM;66.00;572.00;28.00;0.00;0.00;0.00;583.75;0.00;30.50
Jan 20, 2025 2:45 AM;Jan 20, 2025 3:00 AM;67.00;561.50;29.00;0.00;0.00;0.00;584.00;0.00;30.50
Jan 20, 2025 3:00 AM;Jan 20, 2025 3:15 AM;67.00;565.75;27.00;0.00;0.00;0.00;588.50;0.00;30.50
Jan 20, 2025 3:15 AM;Jan 20, 2025 3:30 AM;67.00;563.75;29.00;0.00;0.00;0.00;587.25;0.00;30.50
Jan 20, 2025 3:30 AM;Jan 20, 2025 3:45 AM;67.00;580.00;29.00;0.00;0.00;0.00;589.00;0.00;30.50
Jan 20, 2025 3:45 AM;Jan 20, 2025 4:00 AM;67.00;568.00;29.00;0.00;0.00;0.00;587.25;0.00;30.50
Jan 20, 2025 4:00 AM;Jan 20, 2025 4:15 AM;67.00;566.50;30.00;0.00;0.00;0.00;601.25;0.00;30.50
Jan 20, 2025 4:15 AM;Jan 20, 2025 4:30 AM;67.00;565.00;28.00;0.00;0.00;0.00;609.25;0.00;30.50
Jan 20, 2025 4:30 AM;Jan 20, 2025 4:45 AM;67.00;568.25;28.00;0.00;0.00;0.00;609.50;0.00;30.50
Jan 20, 2025 4:45 AM;Jan 20, 2025 5:00 AM;67.00;565.75;27.00;0.00;0.00;0.00;614.00;0.00;30.50
Jan 20, 2025 5:00 AM;Jan 20, 2025 5:15 AM;69.00;553.75;29.00;0.00;0.00;0.00;623.75;0.00;30.50
Jan 20, 2025 5:15 AM;Jan 20, 2025 5:30 AM;68.00;557.00;29.00;0.00;0.00;0.00;626.00;21.25;30.50
Jan 20, 2025 5:30 AM;Jan 20, 2025 5:45 AM;68.00;586.75;29.00;0.00;0.00;0.00;639.50;37.50;30.50
Jan 20, 2025 5:45 AM;Jan 20, 2025 6:00 AM;68.00;636.00;29.00;0.00;0.00;0.00;652.50;84.50;30.50
Jan 20, 2025 6:00 AM;Jan 20, 2025 6:15 AM;68.00;661.00;29.00;0.00;0.00;0.00;669.50;325.00;30.50
Jan 20, 2025 6:15 AM;Jan 20, 2025 6:30 AM;68.00;695.50;27.00;0.00;0.00;0.00;692.75;387.00;30.50
Jan 20, 2025 6:30 AM;Jan 20, 2025 6:45 AM;68.00;760.50;28.00;0.00;0.00;0.00;715.00;435.25;30.50
Jan 20, 2025 6:45 AM;Jan 20, 2025 7:00 AM;67.00;788.50;29.00;0.00;0.00;0.00;765.25;474.00;30.50
Jan 20, 2025 7:00 AM;Jan 20, 2025 7:15 AM;66.00;823.00;29.00;0.00;0.00;0.00;777.75;575.75;30.50
Jan 20, 2025 7:15 AM;Jan 20, 2025 7:30 AM;66.00;852.25;29.00;0.00;0.00;0.00;782.25;607.75;30.50
Jan 20, 2025 7:30 AM;Jan 20, 2025 7:45 AM;66.00;861.50;29.00;0.00;0.00;0.00;785.75;615.75;30.50
Jan 20, 2025 7:45 AM;Jan 20, 2025 8:00 AM;65.00;844.75;30.00;11.00;0.00;0.00;784.75;613.50;30.50
Jan 20, 2025 8:00 AM;Jan 20, 2025 8:15 AM;63.00;821.50;30.00;21.00;0.00;0.00;790.75;582.00;30.50
Jan 20, 2025 8:15 AM;Jan 20, 2025 8:30 AM;62.00;826.50;30.00;34.00;0.00;0.00;788.00;581.00;30.50
Jan 20, 2025 8:30 AM;Jan 20, 2025 8:45 AM;62.00;828.00;30.00;49.00;0.00;0.00;785.25;583.25;30.50
Jan 20, 2025 8:45 AM;Jan 20, 2025 9:00 AM;62.00;832.75;30.00;64.00;0.00;0.00;784.00;568.75;30.50
Jan 20, 2025 9:00 AM;Jan 20, 2025 9:15 AM;62.00;812.75;31.00;147.00;0.00;0.00;755.00;572.75;30.50
Jan 20, 2025 9:15 AM;Jan 20, 2025 9:30 AM;62.00;813.25;33.00;146.00;0.00;0.00;758.50;570.50;30.50
Jan 20, 2025 9:30 AM;Jan 20, 2025 9:45 AM;62.00;807.50;34.00;158.00;0.00;0.00;758.00;565.75;30.50
Jan 20, 2025 9:45 AM;Jan 20, 2025 10:00 AM;62.00;803.00;34.00;171.00;0.00;0.00;757.00;569.75;30.50
Jan 20, 2025 10:00 AM;Jan 20, 2025 10:15 AM;62.00;793.50;36.00;189.00;0.00;0.00;754.50;567.75;30.50
Jan 20, 2025 10:15 AM;Jan 20, 2025 10:30 AM;62.00;785.25;35.00;209.00;0.00;0.00;751.25;569.25;30.50
Jan 20, 2025 10:30 AM;Jan 20, 2025 10:45 AM;62.00;765.25;37.00;225.00;0.00;0.00;751.25;568.00;30.50
Jan 20, 2025 10:45 AM;Jan 20, 2025 11:00 AM;62.00;729.00;113.00;228.00;0.00;0.00;724.25;538.75;30.50
Jan 20, 2025 11:00 AM;Jan 20, 2025 11:15 AM;63.00;758.75;41.00;251.00;0.00;0.00;746.50;561.25;30.50
Jan 20, 2025 11:15 AM;Jan 20, 2025 11:30 AM;63.00;751.50;41.00;268.00;0.00;0.00;741.25;555.00;30.50
Jan 20, 2025 11:30 AM;Jan 20, 2025 11:45 AM;63.00;735.75;41.00;277.00;0.00;0.00;739.00;552.50;30.50
Jan 20, 2025 11:45 AM;Jan 20, 2025 12:00 PM;63.00;694.00;40.00;278.00;0.00;0.00;740.75;549.25;30.50
Jan 20, 2025 12:00 PM;Jan 20, 2025 12:15 PM;64.00;725.75;40.00;283.00;0.00;0.00;745.25;492.00;30.50
Jan 20, 2025 12:15 PM;Jan 20, 2025 12:30 PM;65.00;734.00;38.00;285.00;0.00;0.00;745.25;488.00;30.50
Jan 20, 2025 12:30 PM;Jan 20, 2025 12:45 PM;65.00;722.75;39.00;283.00;0.00;0.00;747.75;519.75;30.50
Jan 20, 2025 12:45 PM;Jan 20, 2025 1:00 PM;65.00;718.25;37.00;272.00;0.00;0.00;753.50;528.25;30.50
Jan 20, 2025 1:00 PM;Jan 20, 2025 1:15 PM;65.00;766.25;40.00;263.00;0.00;0.00;754.00;528.00;30.50
Jan 20, 2025 1:15 PM;Jan 20, 2025 1:30 PM;65.00;771.00;42.00;257.00;0.00;0.00;752.25;527.25;30.50
