Start date;End date;Photovoltaics and wind [MWh] Original resolutions;Wind onshore [MWh] Original resolutions;Photovoltaics [MWh] Original resolutions
Jan 28, 2025 6:45 AM;Jan 28, 2025 7:00 AM;534.00;534.00;0.00
Jan 28, 2025 7:00 AM;Jan 28, 2025 7:15 AM;587.00;587.00;0.00
Jan 28, 2025 7:15 AM;Jan 28, 2025 7:30 AM;618.00;618.00;0.00
Jan 28, 2025 7:30 AM;Jan 28, 2025 7:45 AM;658.00;650.00;8.00
Jan 28, 2025 7:45 AM;Jan 28, 2025 8:00 AM;695.00;680.00;15.00
Jan 28, 2025 8:00 AM;Jan 28, 2025 8:15 AM;729.00;707.00;22.00
Jan 28, 2025 8:15 AM;Jan 28, 2025 8:30 AM;756.00;725.00;31.00
Jan 28, 2025 8:30 AM;Jan 28, 2025 8:45 AM;782.00;742.00;40.00
Jan 28, 2025 8:45 AM;Jan 28, 2025 9:00 AM;815.00;759.00;56.00
Jan 28, 2025 9:00 AM;Jan 28, 2025 9:15 AM;838.00;774.00;64.00
Jan 28, 2025 9:15 AM;Jan 28, 2025 9:30 AM;858.00;784.00;74.00
Jan 28, 2025 9:30 AM;Jan 28, 2025 9:45 AM;877.00;793.00;84.00
Jan 28, 2025 9:45 AM;Jan 28, 2025 10:00 AM;895.00;803.00;92.00
Jan 28, 2025 10:00 AM;Jan 28, 2025 10:15 AM;914.00;811.00;103.00
Jan 28, 2025 10:15 AM;Jan 28, 2025 10:30 AM;934.00;821.00;113.00
Jan 28, 2025 10:30 AM;Jan 28, 2025 10:45 AM;953.00;830.00;123.00
Jan 28, 2025 10:45 AM;Jan 28, 2025 11:00 AM;968.00;839.00;129.00
Jan 28, 2025 11:00 AM;Jan 28, 2025 11:15 AM;985.00;848.00;137.00
Jan 28, 2025 11:15 AM;Jan 28, 2025 11:30 AM;993.00;849.00;144.00
Jan 28, 2025 11:30 AM;Jan 28, 2025 11:45 AM;998.00;850.00;148.00
Jan 28, 2025 11:45 AM;Jan 28, 2025 12:00 PM;997.00;851.00;146.00
Jan 28, 2025 12:00 PM;Jan 28, 2025 12:15 PM;996.00;850.00;146.00
Jan 28, 2025 12:15 PM;Jan 28, 2025 12:30 PM;988.00;841.00;147.00
Jan 28, 2025 12:30 PM;Jan 28, 2025 12:45 PM;976.00;832.00;144.00
Jan 28, 2025 12:45 PM;Jan 28, 2025 1:00 PM;960.00;823.00;137.00
Jan 28, 2025 1:00 PM;Jan 28, 2025 1:15 PM;945.00;814.00;131.00
Jan 28, 2025 1:15 PM;Jan 28, 2025 1:30 PM;932.00;806.00;126.00
Jan 28, 2025 1:30 PM;Jan 28, 2025 1:45 PM;918.00;798.00;120.00
Jan 28, 2025 1:45 PM;Jan 28, 2025 2:00 PM;900.00;790.00;110.00
Jan 28, 2025 2:00 PM;Jan 28, 2025 2:15 PM;889.00;780.00;109.00
Jan 28, 2025 2:15 PM;Jan 28, 2025 2:30 PM;882.00;775.00;107.00
Jan 28, 2025 2:30 PM;Jan 28, 2025 2:45 PM;872.00;770.00;102.00
Jan 28, 2025 2:45 PM;Jan 28, 2025 3:00 PM;861.00;766.00;95.00
Jan 28, 2025 3:00 PM;Jan 28, 2025 3:15 PM;846.00;761.00;85.00
Jan 28, 2025 3:15 PM;Jan 28, 2025 3:30 PM;825.00;750.00;75.00
Jan 28, 2025 3:30 PM;Jan 28, 2025 3:45 PM;805.00;739.00;66.00
Jan 28, 2025 3:45 PM;Jan 28, 2025 4:00 PM;783.00;728.00;55.00
Jan 28, 2025 4:00 PM;Jan 28, 2025 4:15 PM;760.00;715.00;45.00
Jan 28, 2025 4:15 PM;Jan 28, 2025 4:30 PM;730.00;694.00;36.00
Jan 28, 2025 4:30 PM;Jan 28, 2025 4:45 PM;704.00;674.00;30.00
Jan 28, 2025 4:45 PM;Jan 28, 2025 5:00 PM;663.00;651.00;12.00
Jan 28, 2025 5:00 PM;Jan 28, 2025 5:15 PM;629.00;627.00;2.00
Jan 28, 2025 5:15 PM;Jan 28, 2025 5:30 PM;600.00;600.00;0.00
Jan 28, 2025 5:30 PM;Jan 28, 2025 5:45 PM;574.00;574.00;0.00
Jan 28, 2025 5:45 PM;Jan 28, 2025 6:00 PM;547.00;547.00;0.00
Jan 28, 2025 6:00 PM;Jan 28, 2025 6:15 PM;522.00;522.00;0.00
Jan 28, 2025 6:15 PM;Jan 28, 2025 6:30 PM;510.00;510.00;0.00
Jan 28, 2025 6:30 PM;Jan 28, 2025 6:45 PM;498.00;498.00;0.00
Jan 28, 2025 6:45 PM;Jan 28, 2025 7:00 PM;488.00;488.00;0.00
Jan 28, 2025 7:00 PM;Jan 28, 2025 7:15 PM;477.00;477.00;0.00
Jan 28, 2025 7:15 PM;Jan 28, 2025 7:30 PM;457.00;457.00;0.00
Jan 28, 2025 7:30 PM;Jan 28, 2025 7:45 PM;436.00;436.00;0.00
Jan 28, 2025 7:45 PM;Jan 28, 2025 8:00 PM;415.00;415.00;0.00
Jan 28, 2025 8:00 PM;Jan 28, 2025 8:15 PM;394.00;394.00;0.00
Jan 28, 2025 8:15 PM;Jan 28, 2025 8:30 PM;373.00;373.00;0.00
Jan 28, 2025 8:30 PM;Jan 28, 2025 8:45 PM;352.00;352.00;0.00
Jan 28, 2025 8:45 PM;Jan 28, 2025 9:00 PM;331.00;331.00;0.00
Jan 28, 2025 9:00 PM;Jan 28, 2025 9:15 PM;309.00;309.00;0.00
Jan 28, 2025 9:15 PM;Jan 28, 2025 9:30 PM;289.00;289.00;0.00
Jan 28, 2025 9:30 PM;Jan 28, 2025 9:45 PM;270.00;270.00;0.00
Jan 28, 2025 9:45 PM;Jan 28, 2025 10:00 PM;250.00;250.00;0.00
Jan 28, 2025 10:00 PM;Jan 28, 2025 10:15 PM;232.00;232.00;0.00
Jan 28, 2025 10:15 PM;Jan 28, 2025 10:30 PM;221.00;221.00;0.00
Jan 28, 2025 10:30 PM;Jan 28, 2025 10:45 PM;209.00;209.00;0.00
Jan 28, 2025 10:45 PM;Jan 28, 2025 11:00 PM;198.00;198.00;0.00
Jan 28, 2025 11:00 PM;Jan 28, 2025 11:15 PM;187.00;187.00;0.00
Jan 28, 2025 11:15 PM;Jan 28, 2025 11:30 PM;180.00;180.00;0.00
Jan 28, 2025 11:30 PM;Jan 28, 2025 11:45 PM;173.00;173.00;0.00
Jan 28, 2025 11:45 PM;Jan 29, 2025 12:00 AM;166.00;166.00;0.00
Jan 29, 2025 12:00 AM;Jan 29, 2025 12:15 AM;124.00;124.00;0.00
Jan 29, 2025 12:15 AM;Jan 29, 2025 12:30 AM;120.00;120.00;0.00
Jan 29, 2025 12:30 AM;Jan 29, 2025 12:45 AM;116.00;116.00;0.00
Jan 29, 2025 12:45 AM;Jan 29, 2025 1:00 AM;114.00;114.00;0.00
Jan 29, 2025 1:00 AM;Jan 29, 2025 1:15 AM;110.00;110.00;0.00
Jan 29, 2025 1:15 AM;Jan 29, 2025 1:30 AM;96.00;96.00;0.00
Jan 29, 2025 1:30 AM;Jan 29, 2025 1:45 AM;89.00;89.00;0.00
Jan 29, 2025 1:45 AM;Jan 29, 2025 2:00 AM;83.00;83.00;0.00
Jan 29, 2025 2:00 AM;Jan 29, 2025 2:15 AM;73.00;73.00;0.00
Jan 29, 2025 2:15 AM;Jan 29, 2025 2:30 AM;64.00;64.00;0.00
Jan 29, 2025 2:30 AM;Jan 29, 2025 2:45 AM;59.00;59.00;0.00
Jan 29, 2025 2:45 AM;Jan 29, 2025 3:00 AM;55.00;55.00;0.00
Jan 29, 2025 3:00 AM;Jan 29, 2025 3:15 AM;48.00;48.00;0.00
Jan 29, 2025 3:15 AM;Jan 29, 2025 3:30 AM;46.00;46.00;0.00
Jan 29, 2025 3:30 AM;Jan 29, 2025 3:45 AM;47.00;47.00;0.00
Jan 29, 2025 3:45 AM;Jan 29, 2025 4:00 AM;47.00;47.00;0.00
Jan 29, 2025 4:00 AM;Jan 29, 2025 4:15 AM;50.00;50.00;0.00
Jan 29, 2025 4:15 AM;Jan 29, 2025 4:30 AM;57.00;57.00;0.00
Jan 29, 2025 4:30 AM;Jan 29, 2025 4:45 AM;60.00;60.00;0.00
Jan 29, 2025 4:45 AM;Jan 29, 2025 5:00 AM;64.00;64.00;0.00
Jan 29, 2025 5:00 AM;Jan 29, 2025 5:15 AM;70.00;70.00;0.00
Jan 29, 2025 5:15 AM;Jan 29, 2025 5:30 AM;84.00;84.00;0.00
Jan 29, 2025 5:30 AM;Jan 29, 2025 5:45 AM;95.00;95.00;0.00
Jan 29, 2025 5:45 AM;Jan 29, 2025 6:00 AM;109.00;109.00;0.00
Jan 29, 2025 6:00 AM;Jan 29, 2025 6:15 AM;124.00;124.00;0.00
Jan 29, 2025 6:15 AM;Jan 29, 2025 6:30 AM;143.00;143.00;0.00
Jan 29, 2025 6:30 AM;Jan 29, 2025 6:45 AM;163.00;163.00;0.00
Jan 29, 2025 6:45 AM;Jan 29, 2025 7:00 AM;182.00;182.00;0.00
Jan 29, 2025 7:00 AM;Jan 29, 2025 7:15 AM;202.00;202.00;0.00
Jan 29, 2025 7:15 AM;Jan 29, 2025 7:30 AM;217.00;217.00;0.00
Jan 29, 2025 7:30 AM;Jan 29, 2025 7:45 AM;241.00;231.00;10.00
Jan 29, 2025 7:45 AM;Jan 29, 2025 8:00 AM;265.00;246.00;19.00
Jan 29, 2025 8:00 AM;Jan 29, 2025 8:15 AM;294.00;261.00;33.00
Jan 29, 2025 8:15 AM;Jan 29, 2025 8:30 AM;320.00;265.00;55.00
Jan 29, 2025 8:30 AM;Jan 29, 2025 8:45 AM;348.00;269.00;79.00
Jan 29, 2025 8:45 AM;Jan 29, 2025 9:00 AM;440.00;272.00;168.00
Jan 29, 2025 9:00 AM;Jan 29, 2025 9:15 AM;467.00;273.00;194.00
Jan 29, 2025 9:15 AM;Jan 29, 2025 9:30 AM;480.00;267.00;213.00
Jan 29, 2025 9:30 AM;Jan 29, 2025 9:45 AM;496.00;260.00;236.00
Jan 29, 2025 9:45 AM;Jan 29, 2025 10:00 AM;511.00;254.00;257.00
Jan 29, 2025 10:00 AM;Jan 29, 2025 10:15 AM;531.00;245.00;286.00
Jan 29, 2025 10:15 AM;Jan 29, 2025 10:30 AM;544.00;225.00;319.00
Jan 29, 2025 10:30 AM;Jan 29, 2025 10:45 AM;546.00;205.00;341.00
Jan 29, 2025 10:45 AM;Jan 29, 2025 11:00 AM;537.00;186.00;351.00
Jan 29, 2025 11:00 AM;Jan 29, 2025 11:15 AM;535.00;168.00;367.00
Jan 29, 2025 11:15 AM;Jan 29, 2025 11:30 AM;545.00;157.00;388.00
Jan 29, 2025 11:30 AM;Jan 29, 2025 11:45 AM;543.00;147.00;396.00
Jan 29, 2025 11:45 AM;Jan 29, 2025 12:00 PM;529.00;137.00;392.00
Jan 29, 2025 12:00 PM;Jan 29, 2025 12:15 PM;520.00;128.00;392.00
Jan 29, 2025 12:15 PM;Jan 29, 2025 12:30 PM;533.00;134.00;399.00
Jan 29, 2025 12:30 PM;Jan 29, 2025 12:45 PM;534.00;141.00;393.00
Jan 29, 2025 12:45 PM;Jan 29, 2025 1:00 PM;524.00;147.00;377.00
Jan 29, 2025 1:00 PM;Jan 29, 2025 1:15 PM;518.00;154.00;364.00
Jan 29, 2025 1:15 PM;Jan 29, 2025 1:30 PM;520.00;163.00;357.00
Jan 29, 2025 1:30 PM;Jan 29, 2025 1:45 PM;512.00;173.00;339.00
Jan 29, 2025 1:45 PM;Jan 29, 2025 2:00 PM;494.00;182.00;312.00
Jan 29, 2025 2:00 PM;Jan 29, 2025 2:15 PM;476.00;189.00;287.00
Jan 29, 2025 2:15 PM;Jan 29, 2025 2:30 PM;446.00;183.00;263.00
Jan 29, 2025 2:30 PM;Jan 29, 2025 2:45 PM;410.00;176.00;234.00
Jan 29, 2025 2:45 PM;Jan 29, 2025 3:00 PM;372.00;170.00;202.00
Jan 29, 2025 3:00 PM;Jan 29, 2025 3:15 PM;332.00;163.00;169.00
Jan 29, 2025 3:15 PM;Jan 29, 2025 3:30 PM;292.00;151.00;141.00
Jan 29, 2025 3:30 PM;Jan 29, 2025 3:45 PM;259.00;140.00;119.00
Jan 29, 2025 3:45 PM;Jan 29, 2025 4:00 PM;227.00;129.00;98.00
Jan 29, 2025 4:00 PM;Jan 29, 2025 4:15 PM;193.00;118.00;75.00
Jan 29, 2025 4:15 PM;Jan 29, 2025 4:30 PM;169.00;111.00;58.00
Jan 29, 2025 4:30 PM;Jan 29, 2025 4:45 PM;149.00;104.00;45.00
Jan 29, 2025 4:45 PM;Jan 29, 2025 5:00 PM;117.00;96.00;21.00
Jan 29, 2025 5:00 PM;Jan 29, 2025 5:15 PM;94.00;89.00;5.00
Jan 29, 2025 5:15 PM;Jan 29, 2025 5:30 PM;83.00;83.00;0.00
Jan 29, 2025 5:30 PM;Jan 29, 2025 5:45 PM;77.00;77.00;0.00
Jan 29, 2025 5:45 PM;Jan 29, 2025 6:00 PM;71.00;71.00;0.00
Jan 29, 2025 6:00 PM;Jan 29, 2025 6:15 PM;66.00;66.00;0.00
Jan 29, 2025 6:15 PM;Jan 29, 2025 6:30 PM;64.00;64.00;0.00
Jan 29, 2025 6:30 PM;Jan 29, 2025 6:45 PM;62.00;62.00;0.00
Jan 29, 2025 6:45 PM;Jan 29, 2025 7:00 PM;61.00;61.00;0.00
Jan 29, 2025 7:00 PM;Jan 29, 2025 7:15 PM;59.00;59.00;0.00
Jan 29, 2025 7:15 PM;Jan 29, 2025 7:30 PM;57.00;57.00;0.00
Jan 29, 2025 7:30 PM;Jan 29, 2025 7:45 PM;55.00;55.00;0.00
Jan 29, 2025 7:45 PM;Jan 29, 2025 8:00 PM;53.00;53.00;0.00
Jan 29, 2025 8:00 PM;Jan 29, 2025 8:15 PM;50.00;50.00;0.00
Jan 29, 2025 8:15 PM;Jan 29, 2025 8:30 PM;51.00;51.00;0.00
Jan 29, 2025 8:30 PM;Jan 29, 2025 8:45 PM;52.00;52.00;0.00
Jan 29, 2025 8:45 PM;Jan 29, 2025 9:00 PM;53.00;53.00;0.00
Jan 29, 2025 9:00 PM;Jan 29, 2025 9:15 PM;54.00;54.00;0.00
Jan 29, 2025 9:15 PM;Jan 29, 2025 9:30 PM;55.00;55.00;0.00
Jan 29, 2025 9:30 PM;Jan 29, 2025 9:45 PM;56.00;56.00;0.00
Jan 29, 2025 9:45 PM;Jan 29, 2025 10:00 PM;58.00;58.00;0.00
Jan 29, 2025 10:00 PM;Jan 29, 2025 10:15 PM;60.00;60.00;0.00
Jan 29, 2025 10:15 PM;Jan 29, 2025 10:30 PM;65.00;65.00;0.00
Jan 29, 2025 10:30 PM;Jan 29, 2025 10:45 PM;71.00;71.00;0.00
Jan 29, 2025 10:45 PM;Jan 29, 2025 11:00 PM;76.00;76.00;0.00
Jan 29, 2025 11:00 PM;Jan 29, 2025 11:15 PM;82.00;82.00;0.00
Jan 29, 2025 11:15 PM;Jan 29, 2025 11:30 PM;91.00;91.00;0.00
Jan 29, 2025 11:30 PM;Jan 29, 2025 11:45 PM;99.00;99.00;0.00
Jan 29, 2025 11:45 PM;Jan 30, 2025 12:00 AM;107.00;107.00;0.00
Jan 30, 2025 12:00 AM;Jan 30, 2025 12:15 AM;78.00;78.00;0.00
Jan 30, 2025 12:15 AM;Jan 30, 2025 12:30 AM;92.00;92.00;0.00
Jan 30, 2025 12:30 AM;Jan 30, 2025 12:45 AM;113.00;113.00;0.00
Jan 30, 2025 12:45 AM;Jan 30, 2025 1:00 AM;123.00;123.00;0.00
Jan 30, 2025 1:00 AM;Jan 30, 2025 1:15 AM;138.00;138.00;0.00
Jan 30, 2025 1:15 AM;Jan 30, 2025 1:30 AM;163.00;163.00;0.00
Jan 30, 2025 1:30 AM;Jan 30, 2025 1:45 AM;180.00;180.00;0.00
Jan 30, 2025 1:45 AM;Jan 30, 2025 2:00 AM;193.00;193.00;0.00
Jan 30, 2025 2:00 AM;Jan 30, 2025 2:15 AM;212.00;212.00;0.00
Jan 30, 2025 2:15 AM;Jan 30, 2025 2:30 AM;229.00;229.00;0.00
Jan 30, 2025 2:30 AM;Jan 30, 2025 2:45 AM;237.00;237.00;0.00
Jan 30, 2025 2:45 AM;Jan 30, 2025 3:00 AM;245.00;245.00;0.00
Jan 30, 2025 3:00 AM;Jan 30, 2025 3:15 AM;248.00;248.00;0.00
Jan 30, 2025 3:15 AM;Jan 30, 2025 3:30 AM;244.00;244.00;0.00
Jan 30, 2025 3:30 AM;Jan 30, 2025 3:45 AM;245.00;245.00;0.00
Jan 30, 2025 3:45 AM;Jan 30, 2025 4:00 AM;245.00;245.00;0.00
Jan 30, 2025 4:00 AM;Jan 30, 2025 4:15 AM;247.00;247.00;0.00
Jan 30, 2025 4:15 AM;Jan 30, 2025 4:30 AM;253.00;253.00;0.00
Jan 30, 2025 4:30 AM;Jan 30, 2025 4:45 AM;252.00;252.00;0.00
Jan 30, 2025 4:45 AM;Jan 30, 2025 5:00 AM;251.00;251.00;0.00
Jan 30, 2025 5:00 AM;Jan 30, 2025 5:15 AM;251.00;251.00;0.00
Jan 30, 2025 5:15 AM;Jan 30, 2025 5:30 AM;249.00;249.00;0.00
Jan 30, 2025 5:30 AM;Jan 30, 2025 5:45 AM;242.00;242.00;0.00
Jan 30, 2025 5:45 AM;Jan 30, 2025 6:00 AM;239.00;239.00;0.00
Jan 30, 2025 6:00 AM;Jan 30, 2025 6:15 AM;235.00;235.00;0.00
Jan 30, 2025 6:15 AM;Jan 30, 2025 6:30 AM;239.00;239.00;0.00
Jan 30, 2025 6:30 AM;Jan 30, 2025 6:45 AM;243.00;243.00;0.00
Jan 30, 2025 6:45 AM;Jan 30, 2025 7:00 AM;246.00;246.00;0.00
Jan 30, 2025 7:00 AM;Jan 30, 2025 7:15 AM;250.00;250.00;0.00
Jan 30, 2025 7:15 AM;Jan 30, 2025 7:30 AM;256.00;256.00;0.00
Jan 30, 2025 7:30 AM;Jan 30, 2025 7:45 AM;273.00;262.00;11.00
Jan 30, 2025 7:45 AM;Jan 30, 2025 8:00 AM;289.00;267.00;22.00
Jan 30, 2025 8:00 AM;Jan 30, 2025 8:15 AM;307.00;272.00;35.00
Jan 30, 2025 8:15 AM;Jan 30, 2025 8:30 AM;324.00;268.00;56.00
Jan 30, 2025 8:30 AM;Jan 30, 2025 8:45 AM;343.00;265.00;78.00
Jan 30, 2025 8:45 AM;Jan 30, 2025 9:00 AM;437.00;261.00;176.00
Jan 30, 2025 9:00 AM;Jan 30, 2025 9:15 AM;434.00;256.00;178.00
Jan 30, 2025 9:15 AM;Jan 30, 2025 9:30 AM;441.00;244.00;197.00
Jan 30, 2025 9:30 AM;Jan 30, 2025 9:45 AM;450.00;233.00;217.00
Jan 30, 2025 9:45 AM;Jan 30, 2025 10:00 AM;458.00;222.00;236.00
Jan 30, 2025 10:00 AM;Jan 30, 2025 10:15 AM;472.00;212.00;260.00
Jan 30, 2025 10:15 AM;Jan 30, 2025 10:30 AM;490.00;202.00;288.00
Jan 30, 2025 10:30 AM;Jan 30, 2025 10:45 AM;501.00;192.00;309.00
Jan 30, 2025 10:45 AM;Jan 30, 2025 11:00 AM;504.00;182.00;322.00
Jan 30, 2025 11:00 AM;Jan 30, 2025 11:15 AM;514.00;174.00;340.00
Jan 30, 2025 11:15 AM;Jan 30, 2025 11:30 AM;545.00;184.00;361.00
Jan 30, 2025 11:30 AM;Jan 30, 2025 11:45 AM;566.00;193.00;373.00
Jan 30, 2025 11:45 AM;Jan 30, 2025 12:00 PM;576.00;203.00;373.00
Jan 30, 2025 12:00 PM;Jan 30, 2025 12:15 PM;594.00;214.00;380.00
Jan 30, 2025 12:15 PM;Jan 30, 2025 12:30 PM;620.00;229.00;391.00
Jan 30, 2025 12:30 PM;Jan 30, 2025 12:45 PM;635.00;244.00;391.00
Jan 30, 2025 12:45 PM;Jan 30, 2025 1:00 PM;635.00;258.00;377.00
Jan 30, 2025 1:00 PM;Jan 30, 2025 1:15 PM;642.00;273.00;369.00
Jan 30, 2025 1:15 PM;Jan 30, 2025 1:30 PM;649.00;282.00;367.00
Jan 30, 2025 1:30 PM;Jan 30, 2025 1:45 PM;643.00;292.00;351.00
Jan 30, 2025 1:45 PM;Jan 30, 2025 2:00 PM;625.00;302.00;323.00
Jan 30, 2025 2:00 PM;Jan 30, 2025 2:15 PM;601.00;311.00;290.00
Jan 30, 2025 2:15 PM;Jan 30, 2025 2:30 PM;581.00;320.00;261.00
Jan 30, 2025 2:30 PM;Jan 30, 2025 2:45 PM;553.00;328.00;225.00
Jan 30, 2025 2:45 PM;Jan 30, 2025 3:00 PM;524.00;336.00;188.00
Jan 30, 2025 3:00 PM;Jan 30, 2025 3:15 PM;495.00;344.00;151.00
Jan 30, 2025 3:15 PM;Jan 30, 2025 3:30 PM;477.00;355.00;122.00
Jan 30, 2025 3:30 PM;Jan 30, 2025 3:45 PM;466.00;366.00;100.00
Jan 30, 2025 3:45 PM;Jan 30, 2025 4:00 PM;457.00;378.00;79.00
Jan 30, 2025 4:00 PM;Jan 30, 2025 4:15 PM;451.00;390.00;61.00
Jan 30, 2025 4:15 PM;Jan 30, 2025 4:30 PM;449.00;401.00;48.00
Jan 30, 2025 4:30 PM;Jan 30, 2025 4:45 PM;451.00;413.00;38.00
Jan 30, 2025 4:45 PM;Jan 30, 2025 5:00 PM;443.00;424.00;19.00
Jan 30, 2025 5:00 PM;Jan 30, 2025 5:15 PM;439.00;434.00;5.00
Jan 30, 2025 5:15 PM;Jan 30, 2025 5:30 PM;436.00;436.00;0.00
Jan 30, 2025 5:30 PM;Jan 30, 2025 5:45 PM;437.00;437.00;0.00
Jan 30, 2025 5:45 PM;Jan 30, 2025 6:00 PM;438.00;438.00;0.00
Jan 30, 2025 6:00 PM;Jan 30, 2025 6:15 PM;437.00;437.00;0.00
Jan 30, 2025 6:15 PM;Jan 30, 2025 6:30 PM;423.00;423.00;0.00
Jan 30, 2025 6:30 PM;Jan 30, 2025 6:45 PM;410.00;410.00;0.00
Jan 30, 2025 6:45 PM;Jan 30, 2025 7:00 PM;397.00;397.00;0.00
Jan 30, 2025 7:00 PM;Jan 30, 2025 7:15 PM;382.00;382.00;0.00
Jan 30, 2025 7:15 PM;Jan 30, 2025 7:30 PM;361.00;361.00;0.00
Jan 30, 2025 7:30 PM;Jan 30, 2025 7:45 PM;339.00;339.00;0.00
Jan 30, 2025 7:45 PM;Jan 30, 2025 8:00 PM;318.00;318.00;0.00
Jan 30, 2025 8:00 PM;Jan 30, 2025 8:15 PM;297.00;297.00;0.00
Jan 30, 2025 8:15 PM;Jan 30, 2025 8:30 PM;282.00;282.00;0.00
Jan 30, 2025 8:30 PM;Jan 30, 2025 8:45 PM;266.00;266.00;0.00
Jan 30, 2025 8:45 PM;Jan 30, 2025 9:00 PM;251.00;251.00;0.00
Jan 30, 2025 9:00 PM;Jan 30, 2025 9:15 PM;237.00;237.00;0.00
Jan 30, 2025 9:15 PM;Jan 30, 2025 9:30 PM;230.00;230.00;0.00
Jan 30, 2025 9:30 PM;Jan 30, 2025 9:45 PM;224.00;224.00;0.00
Jan 30, 2025 9:45 PM;Jan 30, 2025 10:00 PM;218.00;218.00;0.00
Jan 30, 2025 10:00 PM;Jan 30, 2025 10:15 PM;212.00;212.00;0.00
Jan 30, 2025 10:15 PM;Jan 30, 2025 10:30 PM;203.00;203.00;0.00
Jan 30, 2025 10:30 PM;Jan 30, 2025 10:45 PM;194.00;194.00;0.00
Jan 30, 2025 10:45 PM;Jan 30, 2025 11:00 PM;186.00;186.00;0.00
Jan 30, 2025 11:00 PM;Jan 30, 2025 11:15 PM;176.00;176.00;0.00
Jan 30, 2025 11:15 PM;Jan 30, 2025 11:30 PM;163.00;163.00;0.00
Jan 30, 2025 11:30 PM;Jan 30, 2025 11:45 PM;150.00;150.00;0.00
Jan 30, 2025 11:45 PM;Jan 31, 2025 12:00 AM;137.00;137.00;0.00
Jan 31, 2025 12:00 AM;Jan 31, 2025 12:15 AM;123.00;123.00;0.00
Jan 31, 2025 12:15 AM;Jan 31, 2025 12:30 AM;116.00;116.00;0.00
Jan 31, 2025 12:30 AM;Jan 31, 2025 12:45 AM;102.00;102.00;0.00
Jan 31, 2025 12:45 AM;Jan 31, 2025 1:00 AM;89.00;89.00;0.00
Jan 31, 2025 1:00 AM;Jan 31, 2025 1:15 AM;78.00;78.00;0.00
Jan 31, 2025 1:15 AM;Jan 31, 2025 1:30 AM;77.00;77.00;0.00
Jan 31, 2025 1:30 AM;Jan 31, 2025 1:45 AM;74.00;74.00;0.00
Jan 31, 2025 1:45 AM;Jan 31, 2025 2:00 AM;72.00;72.00;0.00
Jan 31, 2025 2:00 AM;Jan 31, 2025 2:15 AM;71.00;71.00;0.00
Jan 31, 2025 2:15 AM;Jan 31, 2025 2:30 AM;71.00;71.00;0.00
Jan 31, 2025 2:30 AM;Jan 31, 2025 2:45 AM;74.00;74.00;0.00
Jan 31, 2025 2:45 AM;Jan 31, 2025 3:00 AM;78.00;78.00;0.00
Jan 31, 2025 3:00 AM;Jan 31, 2025 3:15 AM;83.00;83.00;0.00
Jan 31, 2025 3:15 AM;Jan 31, 2025 3:30 AM;87.00;87.00;0.00
Jan 31, 2025 3:30 AM;Jan 31, 2025 3:45 AM;90.00;90.00;0.00
Jan 31, 2025 3:45 AM;Jan 31, 2025 4:00 AM;93.00;93.00;0.00
Jan 31, 2025 4:00 AM;Jan 31, 2025 4:15 AM;95.00;95.00;0.00
Jan 31, 2025 4:15 AM;Jan 31, 2025 4:30 AM;100.00;100.00;0.00
Jan 31, 2025 4:30 AM;Jan 31, 2025 4:45 AM;109.00;109.00;0.00
Jan 31, 2025 4:45 AM;Jan 31, 2025 5:00 AM;118.00;118.00;0.00
Jan 31, 2025 5:00 AM;Jan 31, 2025 5:15 AM;128.00;128.00;0.00
Jan 31, 2025 5:15 AM;Jan 31, 2025 5:30 AM;145.00;145.00;0.00
Jan 31, 2025 5:30 AM;Jan 31, 2025 5:45 AM;158.00;158.00;0.00
Jan 31, 2025 5:45 AM;Jan 31, 2025 6:00 AM;173.00;173.00;0.00
Jan 31, 2025 6:00 AM;Jan 31, 2025 6:15 AM;189.00;189.00;0.00
Jan 31, 2025 6:15 AM;Jan 31, 2025 6:30 AM;211.00;211.00;0.00
Jan 31, 2025 6:30 AM;Jan 31, 2025 6:45 AM;233.00;233.00;0.00
Jan 31, 2025 6:45 AM;Jan 31, 2025 7:00 AM;255.00;255.00;0.00
Jan 31, 2025 7:00 AM;Jan 31, 2025 7:15 AM;277.00;277.00;0.00
Jan 31, 2025 7:15 AM;Jan 31, 2025 7:30 AM;293.00;293.00;0.00
Jan 31, 2025 7:30 AM;Jan 31, 2025 7:45 AM;321.00;309.00;12.00
Jan 31, 2025 7:45 AM;Jan 31, 2025 8:00 AM;345.00;325.00;20.00
Jan 31, 2025 8:00 AM;Jan 31, 2025 8:15 AM;374.00;342.00;32.00
Jan 31, 2025 8:15 AM;Jan 31, 2025 8:30 AM;404.00;353.00;51.00
Jan 31, 2025 8:30 AM;Jan 31, 2025 8:45 AM;434.00;364.00;70.00
Jan 31, 2025 8:45 AM;Jan 31, 2025 9:00 AM;529.00;374.00;155.00
Jan 31, 2025 9:00 AM;Jan 31, 2025 9:15 AM;533.00;381.00;152.00
Jan 31, 2025 9:15 AM;Jan 31, 2025 9:30 AM;545.00;376.00;169.00
Jan 31, 2025 9:30 AM;Jan 31, 2025 9:45 AM;558.00;370.00;188.00
Jan 31, 2025 9:45 AM;Jan 31, 2025 10:00 AM;573.00;366.00;207.00
Jan 31, 2025 10:00 AM;Jan 31, 2025 10:15 AM;589.00;360.00;229.00
